codigo_indec,provincia,departamento,lon,lat,dist_km__Gran Rosario (San Lorenzo),dist_km__Bahía Blanca (Ing. White),dist_km__Quequén (Necochea),dist_km,puerto_asignado,produccion_tn,flete_usd_tn,pizarra_usd_tn,pct_flete_sobre_bruto,valor_neto_usd_tn,flete_total_usd,valor_neto_total_usd,cultivo
42154,LA PAMPA,UTRACAN,-65.08396758975657,-37.334570236182024,812.4183,438.6311,684.0638,438.6311,Bahía Blanca (Ing. White),1200,55.82345092683621,336.79867869846765,16.57472385062839,280.97522777163147,66988.14111220345,337170.27332595777,Soja
42140,LA PAMPA,TOAY,-64.6931196623462,-36.662207035067496,707.4789000000001,437.54240000000004,668.7699,437.54240000000004,Bahía Blanca (Ing. White),8100,55.74572145027856,336.79867869846765,16.551644936881456,281.0529572481891,451540.3437472563,2276528.9537103316,Soja
42021,LA PAMPA,CAPITAL,-64.19801833450197,-36.49858501580863,637.8713,414.1785,645.4060999999999,414.1785,Bahía Blanca (Ing. White),17490,54.057265574636425,336.79867869846765,16.05031996667461,282.74141312383125,945461.574900391,4945147.315535809,Soja
06623,BUENOS AIRES,PERGAMINO,-60.54486527124839,-33.8359976248491,164.5097,656.1349,675.4991,164.5097,Gran Rosario (San Lorenzo),595140,27.10394162520725,336.79867869846765,8.04752017732027,309.6947370732604,16130639.818825841,184311725.8217802,Soja
22154,CHACO,SARGENTO CABRAL,-59.519379495902456,-26.79969161835476,780.1966,1584.8805,1491.1983,780.1966,Gran Rosario (San Lorenzo),2195,72.65734511423476,336.79867869846765,21.572930569387452,264.1413335842329,159482.8725257453,579790.2272173911,Soja
22070,CHACO,INDEPENDENCIA,-60.7563193396079,-26.735028564772286,877.2994,1681.9833,1588.3009,877.2994,Gran Rosario (San Lorenzo),28200,76.71100233460986,336.79867869846765,22.776515225966318,260.0876763638578,2163250.265835998,7334472.47346079,Soja
42147,LA PAMPA,TRENEL,-64.21412132487843,-35.63212996284779,556.2265,514.2969,729.2570999999999,514.2969,Bahía Blanca (Ing. White),43863,60.89614012229762,336.79867869846765,18.080872632168877,275.90253857617006,2671087.3941843407,12101913.049566546,Soja
22098,CHACO,MAYOR LUIS J. FONTANA,-60.65697372684282,-27.74289406040201,715.8734000000001,1520.5573,1495.7588,715.8734000000001,Gran Rosario (San Lorenzo),23400,69.22453166852503,336.79867869846765,20.553682673589417,267.57414702994265,1619854.0410434857,6261235.040500658,Soja
22043,CHACO,FRAY JUSTO SANTA MARIA DE ORO,-61.301233142564044,-27.86484937015617,653.4806,1458.1644,1433.366,653.4806,Gran Rosario (San Lorenzo),12802,66.63287058369875,336.79867869846765,19.784184083261934,270.1658081147689,853034.0092125114,3458662.675485271,Soja
86056,SANTIAGO DEL ESTERO,COPO,-62.73171365344972,-25.94020179616606,969.7768000000001,1774.4606,1749.6623,969.7768000000001,Gran Rosario (San Lorenzo),22052,80.12074337819682,336.79867869846765,23.78891261919946,256.6779353202708,1766822.6329759962,5660261.829682612,Soja
86147,SANTIAGO DEL ESTERO,RIO HONDO,-64.76015937907171,-27.485464524724758,794.3285999999999,1454.8413,1574.214,794.3285999999999,Gran Rosario (San Lorenzo),161035,73.39141559281023,336.79867869846765,21.790885842078023,263.4072631056574,11818586.609988196,42417788.61421955,Soja
42035,LA PAMPA,CONHELO,-64.50927837236473,-36.03311799259578,597.9395999999999,492.3728,731.8754,492.3728,Bahía Blanca (Ing. White),58551,59.70181223638731,336.79867869846765,17.726260823557958,277.09686646208036,3495600.8082527136,16224298.628221268,Soja
86035,SANTIAGO DEL ESTERO,BANDA,-64.20989958001405,-27.43452533425859,762.2435,1441.211,1542.129,762.2435,Gran Rosario (San Lorenzo),15187,71.71518954729454,336.79867869846765,21.293192070833626,265.0834891511731,1089138.5836547622,4025822.949738866,Soja
86182,SANTIAGO DEL ESTERO,SARMIENTO,-63.44645931428114,-28.106010309205086,649.4178,1454.1016000000002,1429.3033,649.4178,Gran Rosario (San Lorenzo),544,66.47820404122834,336.79867869846765,19.738261533010817,270.3204746572393,36164.142998428215,147054.33821353817,Soja
86042,SANTIAGO DEL ESTERO,BELGRANO,-62.21848574242558,-29.08148468428512,525.2439,1329.9278,1305.1293,525.2439,Gran Rosario (San Lorenzo),493145,61.38094260976145,336.79867869846765,18.224816928309618,275.4177360887062,30269704.943290807,135820879.463465,Soja
86007,SANTIAGO DEL ESTERO,AGUIRRE,-62.51613852141842,-29.297766803950235,469.9554,1274.6393,1249.8408,469.9554,Gran Rosario (San Lorenzo),87062,58.08247593468646,336.79867869846765,17.245458372681767,278.7162027637812,5056776.519825673,24265590.04502032,Soja
22091,CHACO,MAIPU,-60.454696976617036,-26.319006440747298,891.7383000000001,1696.4221,1602.7398,891.7383000000001,Gran Rosario (San Lorenzo),12290,77.2559536369999,336.79867869846765,22.9383185039649,259.54272506146776,949475.6701987288,3189780.091005439,Soja
86084,SANTIAGO DEL ESTERO,GUASAYAN,-64.87120480103795,-27.9767667184429,859.7973000000001,1410.3933,1599.5698,859.7973000000001,Gran Rosario (San Lorenzo),23313,76.03978128924675,336.79867869846765,22.577220784563817,260.75889740922094,1772715.4211962095,6079072.175301168,Soja
22007,CHACO,ALMIRANTE BROWN,-61.96410043529941,-25.74439504484042,975.6465,1780.3303,1755.5318,975.6465,Gran Rosario (San Lorenzo),82900,80.32962254127223,336.79867869846765,23.850931616388703,256.46905615719544,6659325.708671467,21261284.755431503,Soja
86161,SANTIAGO DEL ESTERO,ROBLES,-63.907543202536246,-27.853962706479283,690.4033000000001,1495.087,1470.2886,690.4033000000001,Gran Rosario (San Lorenzo),15154,68.00552556709496,336.79867869846765,20.191743575092705,268.7931531313727,1030555.7344437571,4073291.442552822,Soja
86119,SANTIAGO DEL ESTERO,MORENO,-62.46422115478419,-27.29818781140038,766.9878,1571.6716000000001,1546.8733,766.9878,Gran Rosario (San Lorenzo),310223,71.9643255311957,336.79867869846765,21.367163852689757,264.83435316727196,22324988.959264122,82157707.54261062,Soja
86049,SANTIAGO DEL ESTERO,CAPITAL,-64.43575478448116,-27.8846517301305,749.4911,1409.0493999999999,1529.3765,749.4911,Gran Rosario (San Lorenzo),13244,71.03820895098187,336.79867869846765,21.092187542274072,265.7604697474858,940830.0393468039,3519731.6613357016,Soja
22028,CHACO,CHACABUCO,-61.30954943987793,-27.115287568491297,754.2899,1558.9738,1534.1753,754.2899,Gran Rosario (San Lorenzo),50010,71.29442352449576,336.79867869846765,21.168261051381652,265.5042551739719,3565434.120460033,13277867.801250335,Soja
86189,SANTIAGO DEL ESTERO,SILIPICA,-64.2731976229775,-28.18884853292916,804.2397,1354.8356,1544.012,804.2397,Gran Rosario (San Lorenzo),9256,73.85375721981102,336.79867869846765,21.9281612104932,262.9449214786566,683590.3768265707,2433818.193206446,Soja
86105,SANTIAGO DEL ESTERO,LORETO,-64.31048062672559,-28.624226765651258,768.0389,1318.6349,1507.8113,768.0389,Gran Rosario (San Lorenzo),8867,72.01961903595843,336.79867869846765,21.383581228487195,264.7790596625092,638597.9619918434,2347795.922027469,Soja
06168,BUENOS AIRES,CASTELLI,-57.65712643352821,-36.04148590986099,529.8865999999999,627.0914,366.9669,366.9669,Quequén (Necochea),14800,49.649877997433826,336.79867869846765,14.74170807002626,287.14880070103385,734818.1943620206,4249802.250375301,Soja
82035,SANTA FE,GARAY,-60.125186011042786,-31.054239331877785,242.19629999999998,1046.8802,1022.0818,242.19629999999998,Gran Rosario (San Lorenzo),9060,35.860676399004944,336.79867869846765,10.647511010905905,300.9380022994627,324897.7281749848,2726498.300833132,Soja
82007,SANTA FE,BELGRANO,-61.704795860085326,-32.61016291933502,140.2686,822.2053000000001,880.041,140.2686,Gran Rosario (San Lorenzo),627244,24.510609865299617,336.79867869846765,7.2775255413765185,312.28806883316804,15374132.974349992,195880817.44719166,Soja
82105,SANTA FE,SAN JERONIMO,-61.04812947756162,-32.15363003415556,78.1399,882.8238,858.0253,78.1399,Gran Rosario (San Lorenzo),656620,17.186802905758334,336.79867869846765,5.10299000345708,319.6118757927093,11285198.523979038,209863549.8830088,Soja
82021,SANTA FE,CASTELLANOS,-61.65684060125499,-31.230888160486927,227.376,1032.0599,1007.2614,227.376,Gran Rosario (San Lorenzo),1381068,34.161018393821394,336.79867869846765,10.142859979686975,302.63766030464626,47178689.351118125,417963188.2416172,Soja
06847,BUENOS AIRES,TRES LOMAS,-62.86401552144229,-36.49702069351224,556.5156999999999,297.7501,497.6036,297.7501,Bahía Blanca (Ing. White),85200,42.699032633914626,336.79867869846765,12.677909782461654,294.09964606455304,3637957.5804095264,25057289.84469992,Soja
06042,BUENOS AIRES,AYACUCHO,-58.442783269940946,-37.03504566225467,607.8691,454.3707,193.01729999999998,193.01729999999998,Quequén (Necochea),53000,30.31963493823719,336.79867869846765,9.002302222623042,306.47904376023047,1606940.6517265711,16243389.319292216,Soja
06399,BUENOS AIRES,GUAMINI,-62.41875050529622,-36.890453716148045,598.9003,225.46189999999999,425.3154,225.46189999999999,Bahía Blanca (Ing. White),238600,33.94523681009067,336.79867869846765,10.078791562149055,302.853441888377,8099333.502887634,72260831.23456675,Soja
06119,BUENOS AIRES,BRANDSEN,-58.17524877245826,-35.22247951744485,419.95309999999995,611.6771,415.2542,415.2542,Quequén (Necochea),3430,54.13560829235604,336.79867869846765,16.073580959865666,282.6630704061116,185685.13644278122,969534.3314929628,Soja
06448,BUENOS AIRES,LAPRIDA,-60.76799543494774,-37.51608681883346,681.629,243.2547,229.8791,229.8791,Quequén (Necochea),40686,34.44650641493398,336.79867869846765,10.227625164103918,302.35217228353366,1401490.5599980038,12301500.48152785,Soja
06084,BUENOS AIRES,BENITO JUAREZ,-59.88882784270943,-37.586125589866654,670.3516,296.9923,156.0426,156.0426,Quequén (Necochea),184242,26.18491698835472,336.79867869846765,7.774649559061306,310.61376171011295,4824361.47576845,57228100.68499463,Soja
06175,BUENOS AIRES,COLON,-61.06220418361794,-33.88575498463879,171.3059,655.4501,721.3226,171.3059,Gran Rosario (San Lorenzo),178970,27.851344387281706,336.79867869846765,8.269433982018892,308.94733431118595,4984555.104991807,55292304.42167295,Soja
06147,BUENOS AIRES,CARLOS CASARES,-61.37463806251961,-35.74968079939647,424.1667,426.7781,426.73990000000003,424.1667,Gran Rosario (San Lorenzo),204820,54.779454717955666,336.79867869846765,16.264747513157303,282.019223980512,11219927.91533168,57763177.45568846,Soja
06154,BUENOS AIRES,CARLOS TEJEDOR,-62.43014609703347,-35.37957479588989,442.1424,485.4109,513.1106,442.1424,Gran Rosario (San Lorenzo),231049,56.07790399157394,336.79867869846765,16.650274344389544,280.72077470689374,12956743.639349168,64860254.27525309,Soja
06854,BUENOS AIRES,25 DE MAYO,-60.22904428116416,-35.52698382164229,395.8463,508.44079999999997,450.6873,395.8463,Gran Rosario (San Lorenzo),413562,52.605986245024255,336.79867869846765,15.619415862412525,284.1926924534434,21755836.88346472,117531298.27643095,Soja
06588,BUENOS AIRES,9 DE JULIO,-60.97563600103096,-35.48111317080909,360.9329,462.2108,462.1726,360.9329,Gran Rosario (San Lorenzo),553520,49.04142711760512,336.79867869846765,14.56105092428566,287.75725158086254,27145410.738136783,159279393.89503902,Soja
06609,BUENOS AIRES,PEHUAJO,-61.92810815160889,-35.88336052046723,468.94109999999995,411.1383,440.29490000000004,411.1383,Bahía Blanca (Ing. White),499222,53.83824452554164,336.79867869846765,15.985289708853776,282.960434172926,26877236.108529948,141260073.86867645,Soja
06826,BUENOS AIRES,TRENQUE LAUQUEN,-62.63530609836398,-36.05641985719654,505.9549,334.0518,521.4768,334.0518,Bahía Blanca (Ing. White),484800,46.34592034845148,336.79867869846765,13.760719171331576,290.45275835001615,22468502.184929278,140811497.24808782,Soja
06301,BUENOS AIRES,GENERAL BELGRANO,-58.69843647959665,-35.83467194353519,466.1388,513.2259,330.4882,330.4882,Quequén (Necochea),75826,45.99197312645786,336.79867869846765,13.655627541114551,290.8067055720098,3487387.3542867936,22050709.256703213,Soja
06547,BUENOS AIRES,MONTE,-58.76738446255837,-35.509746766760045,420.5725,545.7909000000001,381.57840000000004,381.57840000000004,Quequén (Necochea),124723,51.13798941217327,336.79867869846765,15.183548109449852,285.66068928629437,6378083.453454487,35628458.149854496,Soja
06693,BUENOS AIRES,ROQUE PEREZ,-59.357776569455446,-35.481680445432815,395.2167,557.0556,395.15590000000003,395.15590000000003,Quequén (Necochea),114039,52.53464240158327,336.79867869846765,15.598232927931699,284.2640362968844,5990998.084834155,32417186.4352604,Soja
06595,BUENOS AIRES,OLAVARRIA,-60.6705103868031,-36.85748086827071,593.3718,304.2188,285.87690000000003,285.87690000000003,Quequén (Necochea),134610,41.16773160346664,336.79867869846765,12.223246172626373,295.63094709500103,5541588.351142645,39794881.78845809,Soja
06077,BUENOS AIRES,ARRECIFES,-60.06268017799719,-34.01169958810095,187.58020000000002,686.6009,622.759,187.58020000000002,Gran Rosario (San Lorenzo),235485,29.68974868628476,336.79867869846765,8.815280630262116,307.1089300121829,6991490.469389766,72319546.3839189,Soja
06140,BUENOS AIRES,CAPITAN SARMIENTO,-59.853964317311274,-34.14982678997288,214.9445,654.097,599.4315,214.9445,Gran Rosario (San Lorenzo),82155,32.770960937627684,336.79867869846765,9.730133462598047,304.02771776083995,2692298.2958308025,24977397.152641807,Soja
06161,BUENOS AIRES,CARMEN DE ARECO,-59.88436301984828,-34.406755047628344,238.16379999999998,623.0861,574.9026,238.16379999999998,Gran Rosario (San Lorenzo),125590,35.393111348928926,336.79867869846765,10.508684738818708,301.4055673495387,4445020.854311984,37853525.20342857,Soja
06714,BUENOS AIRES,SALTO,-60.30527501454294,-34.270990833304225,225.0062,655.3380999999999,619.3653,225.0062,Gran Rosario (San Lorenzo),390660,33.89386518448856,336.79867869846765,10.063538644352398,302.9048135139791,13240977.372972302,118332794.44737107,Soja
06266,BUENOS AIRES,EXALTACION DE LA CRUZ,-59.156043844509284,-34.29512230538297,268.15259999999995,685.2710999999999,531.2504,268.15259999999995,Gran Rosario (San Lorenzo),53760,38.955011732351096,336.79867869846765,11.56626026054785,297.84366696611653,2094221.430731195,16012075.536098424,Soja
06728,BUENOS AIRES,SAN ANDRES DE GILES,-59.473058620201606,-34.43773283880374,255.356,649.9516,534.4562,255.356,Gran Rosario (San Lorenzo),166000,37.41002631118768,336.79867869846765,11.107533573396374,299.38865238728,6210064.367657155,49698516.296288475,Soja
06413,BUENOS AIRES,JUNIN,-61.00530783695607,-34.54641899831079,262.44079999999997,563.0753000000001,563.0371,262.44079999999997,Gran Rosario (San Lorenzo),332000,38.261965917675525,336.79867869846765,11.360485755328947,298.53671278079213,12702972.684668275,99114188.64322299,Soja
82126,SANTA FE,SAN MARTIN,-61.80936906727622,-32.01213085481636,146.4234,877.2382,935.0739,146.4234,Gran Rosario (San Lorenzo),1264836,25.157696066512873,336.79867869846765,7.469654027068288,311.6409826319548,31820359.661983877,394174733.90827113,Soja
90105,TUCUMAN,TAFI VIEJO,-65.46417209213776,-26.660322758179408,944.4426,1573.8103999999998,1724.328,944.4426,Gran Rosario (San Lorenzo),280,79.20590105946246,336.79867869846765,23.517283786726097,257.5927776390052,22177.65229664949,72125.97773892146,Soja
90119,TUCUMAN,YERBA BUENA,-65.34458942878798,-26.786722136147375,908.5935999999999,1540.0558999999998,1688.479,908.5935999999999,Gran Rosario (San Lorenzo),145,77.88884174509809,336.79867869846765,23.126231387276658,258.90983695336956,11293.882053039224,37541.92635823859,Soja
90063,TUCUMAN,LULES,-65.4199126455036,-26.86768117027773,906.6503,1518.713,1707.8893999999998,906.6503,Gran Rosario (San Lorenzo),3360,77.81647574723497,336.79867869846765,23.10474496157488,258.9822029512327,261463.3585107095,870180.2019161419,Soja
90084,TUCUMAN,CAPITAL,-65.21878254786405,-26.83481209628359,882.782,1509.3995,1662.6675,882.782,Gran Rosario (San Lorenzo),193,76.91849282643713,336.79867869846765,22.83812190822205,259.88018587203055,14845.269115502366,50156.8758733019,Soja
90028,TUCUMAN,FAMAILLA,-65.47219107178266,-26.978596802951337,890.0599,1494.6365,1683.813,890.0599,Gran Rosario (San Lorenzo),1960,77.19426569352926,336.79867869846765,22.920002534404382,259.6044130049384,151300.76075931735,508824.64948967926,Soja
06532,BUENOS AIRES,MERCEDES,-59.420538028212384,-34.69729346212758,287.0118,621.5479,487.0673,287.0118,Gran Rosario (San Lorenzo),44125,41.31064412437232,336.79867869846765,12.265678797795196,295.4880345740953,1822832.1719879285,13038409.525581956,Soja
06638,BUENOS AIRES,PILAR,-58.90333828580607,-34.448152945415806,291.6438,662.7956999999999,508.7749,291.6438,Gran Rosario (San Lorenzo),2050,41.90551489783677,336.79867869846765,12.442303829628244,294.8931638006309,85906.30554056537,604530.9857912933,Soja
06497,BUENOS AIRES,LUJAN,-59.158441334143745,-34.56725009869798,302.1271,650.8955,501.7326,302.1271,Gran Rosario (San Lorenzo),46500,43.202295593631796,336.79867869846765,12.827335237947999,293.59638310483587,2008906.7451038784,13652231.814374868,Soja
90007,TUCUMAN,BURRUYACU,-64.81956813339288,-26.5304626676968,899.0459000000001,1578.0135,1678.9313,899.0459000000001,Gran Rosario (San Lorenzo),176698,77.53194013007916,336.79867869846765,23.02026255853952,259.2667385683885,13699738.757104728,45811914.17155711,Soja
90014,TUCUMAN,CRUZ ALTA,-64.97401201385338,-26.917997388794866,862.0325,1541.0,1641.9179,862.0325,Gran Rosario (San Lorenzo),68922,76.12603501495344,336.79867869846765,22.602830661075217,260.6726436835142,5246758.585300622,17966079.947955165,Soja
90056,TUCUMAN,LEALES,-65.08500122563512,-27.191814246398135,837.1055,1497.6181000000001,1616.991,837.1055,Gran Rosario (San Lorenzo),74964,75.15759164764792,336.79867869846765,22.315286965521537,261.64108705081975,5634113.700274278,19613662.44967765,Soja
90070,TUCUMAN,MONTEROS,-65.64267498440432,-27.107329263992614,906.0414000000001,1500.5074,1689.6838,906.0414000000001,Gran Rosario (San Lorenzo),1430,77.79473997832447,336.79867869846765,23.098291323159643,259.0039387201432,111246.478169004,370375.6323698048,Soja
90021,TUCUMAN,CHICLIGASTA,-65.81135036272285,-27.269582355919653,940.4283,1491.0243,1680.2008,940.4283,Gran Rosario (San Lorenzo),2295,79.06068905776557,336.79867869846765,23.47416841517593,257.7379896407021,181444.28138757197,591508.6862254114,Soja
90091,TUCUMAN,SIMOCA,-65.29263159936579,-27.423801869265365,890.3629,1440.9588,1630.1353000000001,890.3629,Gran Rosario (San Lorenzo),7315,77.20565373993912,336.79867869846765,22.92338379660347,259.59302495852853,564759.3571076547,1898922.9775716362,Soja
90077,TUCUMAN,RIO CHICO,-65.75619445378848,-27.450028398457672,927.6609,1478.2568999999999,1667.4333000000001,927.6609,Gran Rosario (San Lorenzo),1350,78.59471269950528,336.79867869846765,23.335813846784806,258.20396599896236,106102.86214433213,348575.3540985992,Soja
06210,BUENOS AIRES,CHACABUCO,-60.35425708243494,-34.618250275959504,272.23359999999997,578.404,534.7253000000001,272.23359999999997,Gran Rosario (San Lorenzo),435000,39.456881290418316,336.79867869846765,11.715271996581569,297.34179740804933,17163743.361331966,129343681.87250146,Soja
90035,TUCUMAN,GRANEROS,-65.25514521054762,-27.713249741074847,854.1777,1404.7736,1593.95,854.1777,Gran Rosario (San Lorenzo),72884,75.8233533681748,336.79867869846765,22.512960460886685,260.97532533029283,5526309.286886052,19020925.611373063,Soja
90049,TUCUMAN,LA COCHA,-65.59784818931715,-27.793985269882686,881.9313000000001,1432.5273,1621.7038,881.9313000000001,Gran Rosario (San Lorenzo),55470,76.88518478651865,336.79867869846765,22.828232308878253,259.913493911949,4264821.200108189,14417401.50729581,Soja
90042,TUCUMAN,JUAN B. ALBERDI,-65.78003661465817,-27.609089484281075,933.5056,1484.1015,1673.278,933.5056,Gran Rosario (San Lorenzo),5790,78.80806817795568,336.79867869846765,23.39916192144914,257.99061052051195,456298.7147503634,1493765.6349137642,Soja
14147,CORDOBA,SANTA MARIA,-64.30475044124493,-31.712051107613945,425.4683,967.013,1165.2408,425.4683,Gran Rosario (San Lorenzo),347782,54.87326714483187,336.79867869846765,16.29260166841668,281.9254115536358,19083934.594163917,98048583.48094657,Soja
14126,CORDOBA,SAN ALBERTO,-65.15628277640656,-31.708168115179827,558.424,1053.4523000000002,1178.8013,558.424,Gran Rosario (San Lorenzo),22400,62.81730310253899,336.79867869846765,18.651291431810712,273.9813755959287,1407107.5894968736,6137182.813348803,Soja
14119,CORDOBA,RIO SEGUNDO,-63.475073170742405,-31.733290723597797,351.06329999999997,901.6593,1090.8358,351.06329999999997,Gran Rosario (San Lorenzo),742880,48.04569560699639,336.79867869846765,14.265405016630483,288.75298309147126,35692186.35252548,214508816.0789922,Soja
14140,CORDOBA,SAN JUSTO,-62.52689775391289,-31.24131175106307,311.9879,961.3435999999999,1091.8733,311.9879,Gran Rosario (San Lorenzo),1920750,44.167571378009946,336.79867869846765,13.11393843606872,292.6311073204577,84834862.7243126,562071199.3857691,Soja
14182,CORDOBA,UNION,-62.790240399748924,-32.875705463542644,253.524,756.5954,993.2964000000001,253.524,Gran Rosario (San Lorenzo),1515870,37.19250639555242,336.79867869846765,11.042949022032976,299.60617230291524,56379004.669826046,454164008.40882015,Soja
14161,CORDOBA,TERCERO ARRIBA,-63.78024045906749,-32.287370935914346,335.0263,856.5503,1074.7986,335.0263,Gran Rosario (San Lorenzo),911000,46.442964376697056,336.79867869846765,13.789532831949428,290.3557143217706,42309540.54717102,264514055.74713305,Soja
14098,CORDOBA,RIO CUARTO,-64.4928517369642,-33.328496663691524,435.0261,774.518,899.8669,435.0261,Gran Rosario (San Lorenzo),1627700,55.56413349684232,336.79867869846765,16.497729062229578,281.23454520162534,90441740.09281024,457765469.22468555,Soja
86070,SANTIAGO DEL ESTERO,FIGUEROA,-63.57967332813342,-27.32142830485538,807.9735,1489.4853999999998,1587.859,807.9735,Gran Rosario (San Lorenzo),11040,74.00255710725334,336.79867869846765,21.972341872964133,262.79612159121433,816988.2304640769,2901269.1823670063,Soja
06700,BUENOS AIRES,SAAVEDRA,-62.4344062205528,-37.77041377657702,692.8974000000001,122.18060000000001,447.11190000000005,122.18060000000001,Bahía Blanca (Ing. White),16560,22.64758613113591,336.79867869846765,6.724369055916653,314.1510925673317,375044.0263316107,5202342.092915013,Soja
06476,BUENOS AIRES,LOBERIA,-58.694220904570635,-38.08951166066733,737.6938,397.8603,60.8164,60.8164,Quequén (Necochea),346318,14.971062634396278,336.79867869846765,4.4451072944379675,321.8276160640714,5184748.46941885,111454696.34007707,Soja
06469,BUENOS AIRES,LINCOLN,-61.68185361187593,-35.0701267575345,349.1082,555.3149000000001,542.1025,349.1082,Gran Rosario (San Lorenzo),484630,47.85068492833668,336.79867869846765,14.207503756621595,288.94799377013095,23189877.436819807,140032866.22081855,Soja
06812,BUENOS AIRES,TORDILLO,-57.273779814522996,-36.39037336921817,603.0026,640.8785,356.5949,356.5949,Quequén (Necochea),110,48.60205289024585,336.79867869846765,14.430594881804378,288.1966258082218,5346.225817927044,31701.628838904402,Soja
06882,BUENOS AIRES,ZARATE,-59.128189211148324,-33.997021089378215,240.0736,722.1824,568.1617,240.0736,Gran Rosario (San Lorenzo),60125,35.615141081106174,336.79867869846765,10.574608314598539,301.1835376173615,2141360.3575015087,18108660.19924386,Soja
06665,BUENOS AIRES,RAMALLO,-60.05750627791939,-33.58711860177778,138.87920000000003,725.1988,668.2458,138.87920000000003,Gran Rosario (San Lorenzo),161470,24.36579624284166,336.79867869846765,7.234528453912405,312.432882455626,3934345.119331643,50448537.53010993,Soja
06763,BUENOS AIRES,SAN NICOLAS,-60.29307428422069,-33.482902768792805,113.4097,699.3055,699.5065,113.4097,Gran Rosario (San Lorenzo),102270,21.765551691699006,336.79867869846765,6.462481318457154,315.03312700676867,2225962.9715100573,32218437.89898223,Soja
86133,SANTIAGO DEL ESTERO,PELLEGRINI,-64.091752919639,-26.219501614551014,906.024,1584.9915,1685.9095,906.024,Gran Rosario (San Lorenzo),188308,77.79411885436481,336.79867869846765,23.098106903208215,259.00455984410286,14649254.933227729,48772630.65512332,Soja
86028,SANTIAGO DEL ESTERO,AVELLANEDA,-63.204475684845264,-28.555346687406754,603.5545,1408.2383,1383.4398999999999,603.5545,Gran Rosario (San Lorenzo),10152,64.68174941410564,336.79867869846765,19.204870299391683,272.116929284362,656649.1200520004,2762531.066094843,Soja
06364,BUENOS AIRES,GENERAL RODRIGUEZ,-58.98781519337305,-34.65059744517987,315.85290000000003,637.1928,483.1721,315.85290000000003,Gran Rosario (San Lorenzo),10100,44.547089388322384,336.79867869846765,13.226622372887908,292.2515893101453,449925.6028220561,2951741.0520324674,Soja
06784,BUENOS AIRES,SUIPACHA,-59.70353363661797,-34.74849824989586,315.36659999999995,598.7993,521.4654,315.36659999999995,Gran Rosario (San Lorenzo),49890,44.499572756704026,336.79867869846765,13.212514053994859,292.2991059417636,2220083.684831964,14582802.395434588,Soja
06224,BUENOS AIRES,CHIVILCOY,-59.958565277161526,-34.91541294951241,320.2277,564.8705,496.3461,320.2277,Gran Rosario (San Lorenzo),262066,44.97827457057194,336.79867869846765,13.35464697913513,291.8204041278957,11787276.503611507,76476206.02818112,Soja
06021,BUENOS AIRES,ALBERTI,-60.28212808984228,-35.03682232493783,340.543,533.0052,499.12559999999996,340.543,Gran Rosario (San Lorenzo),164572,46.99317832088887,336.79867869846765,13.952898658180715,289.80550037757877,7733761.342625324,47693870.80813889,Soja
06112,BUENOS AIRES,BRAGADO,-60.60423408915219,-35.06111572972332,326.2217,531.4051,497.4658,326.2217,Gran Rosario (San Lorenzo),297461,45.569536234038964,336.79867869846765,13.53020041828516,291.2291424644287,13555159.817713464,86629311.94661143,Soja
06679,BUENOS AIRES,RIVADAVIA,-63.09467758149225,-35.580734017058525,438.81609999999995,403.6225,592.7891999999999,403.6225,Bahía Blanca (Ing. White),465350,53.29690993245527,336.79867869846765,15.82456027987314,283.5017687660124,24801717.03706806,131927548.09526387,Soja
66049,SALTA,GENERAL GUEMES,-64.95553299166606,-24.763521692934823,1103.649,1782.6165,1883.5343,1103.649,Gran Rosario (San Lorenzo),5100,85.50791182664092,336.79867869846765,25.388434466868937,251.29076687182675,436090.3503158687,1281582.9110463164,Soja
66140,SALTA,ROSARIO DE LA FRONTERA,-64.73026494439698,-25.87230176981847,947.0941,1626.0618,1726.9795,947.0941,Gran Rosario (San Lorenzo),92905,79.30366361773551,336.79867869846765,23.54631078845035,257.4950150807322,7367706.868405717,23922574.376075424,Soja
66112,SALTA,METAN,-64.5865004169313,-25.42559498818581,1058.7231000000002,1737.6905,1838.6085,1058.7231000000002,Gran Rosario (San Lorenzo),87904,83.6871449186546,336.79867869846765,24.847824594222597,253.11153377981304,7356434.786929414,22249516.265380684,Soja
82049,SANTA FE,GENERAL OBLIGADO,-59.525608615205684,-28.67116746472153,538.1669,1342.8508,1318.0523,538.1669,Gran Rosario (San Lorenzo),68690,61.94646110475746,336.79867869846765,18.392726878901293,274.8522175937102,4255102.41328579,18879598.826511953,Soja
06385,BUENOS AIRES,GENERAL VIAMONTE,-61.04952307580609,-34.99767647880766,307.9663,512.7675,512.7293,307.9663,Gran Rosario (San Lorenzo),240810,43.77461440463399,336.79867869846765,12.997264292662189,293.02406429383365,10541364.89477991,70563124.92259808,Soja
06574,BUENOS AIRES,NAVARRO,-59.42912631267898,-35.0304726472905,331.5555,624.8140999999999,462.15790000000004,331.5555,Gran Rosario (San Lorenzo),101101,46.099217339435725,336.79867869846765,13.687469772025999,290.69946135903194,4660676.972234291,29390006.24285949,Soja
